EssayID,Overall,Adherence to Prompt,Clarity of Thesis,Strength of Argument,Development,Organization,Coherence,Cohesion,Sentence Structure,Vocabulary,Technical Quality
SWUL4016,3.5,4.0,3.5,3.5,3.5,3.0,3.0,2.5,2.5,3.0,2.5
RUMO3005,4.0,4.0,4.0,3.0,3.5,3.0,3.5,3.0,3.5,3.5,3.0
CNUK1183,2.0,3.0,2.5,2.0,2.0,2.5,2.0,2.5,2.5,2.0,1.5
RUMO2009,2.5,2.5,2.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,2.5
NOUO1083,2.5,4.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0
ITTO5003,2.5,4.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
SPM10006,2.5,3.5,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.5,3.0
TRME3030,2.5,4.0,4.0,2.0,2.0,2.0,2.5,2.5,2.0,2.0,2.5
CNUK1114,2.5,4.0,3.0,3.0,2.5,3.0,3.5,3.0,3.0,2.5,2.5
NOUO1072,3.0,4.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
CNUK1129,3.0,4.0,3.5,2.5,3.0,3.0,3.0,2.5,3.0,3.5,2.5
CNUK1139,3.0,3.0,3.0,3.0,3.5,2.5,3.0,3.5,3.0,3.5,2.5
CNUK1056,3.0,4.0,2.5,2.5,3.0,3.5,3.0,3.5,3.5,3.0,3.0
TRME3015,3.0,4.0,4.0,3.5,3.0,3.0,2.5,3.0,2.0,2.5,2.0
TRME3013,3.5,4.0,3.5,2.5,3.5,3.5,4.0,3.5,3.0,3.5,3.0
FRUB1022,3.5,4.0,3.5,3.0,3.0,3.0,3.0,3.5,3.5,4.0,4.0
DBAN1017,3.5,3.0,2.5,3.0,3.0,3.5,4.0,3.5,3.5,3.0,3.0
RUMO7035,2.0,2.0,3.0,2.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0
NOHO1033,2.5,2.5,3.0,2.5,3.0,3.0,3.0,2.5,3.5,3.0,3.5
TSNO1332,2.5,4.0,4.0,3.0,3.0,3.0,2.5,2.5,2.0,2.5,2.0
FRUC3076,3.0,3.5,2.5,3.0,2.5,3.0,3.0,3.0,3.0,3.0,2.5
DBAN2052,3.0,3.0,2.5,2.0,3.0,3.0,3.0,2.5,3.0,2.5,2.5
DBAN1006,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
TSNO1006,3.0,4.0,4.0,3.5,3.5,3.5,3.5,2.5,2.5,3.0,2.5
RUMO2002,3.5,3.5,3.5,3.0,3.0,3.0,3.5,3.0,3.0,4.0,3.5
TSNO1403,3.5,4.0,4.0,3.5,4.0,3.0,4.0,3.5,3.5,3.5,4.0
TSKC1374,3.5,3.5,3.0,3.0,2.5,3.0,3.5,3.0,3.5,3.0,3.0
TRCU1107,2.5,3.5,4.0,2.5,2.5,2.0,2.5,2.0,2.5,2.5,2.0
TRCU1053,2.5,3.0,2.0,2.0,2.0,3.0,2.0,2.5,3.0,2.5,2.0
FIJY1070,2.5,3.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0
FRUL1009,3.0,2.5,2.5,2.0,3.0,3.0,2.5,3.0,2.5,3.0,3.0
ITTO5006,3.0,4.0,3.5,3.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0
CZPU1012,3.0,3.5,4.0,2.5,3.0,2.0,3.0,2.5,2.5,3.0,2.5
TRCU1057,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0
CZPR3023,3.5,3.5,3.5,3.5,3.5,3.5,4.0,3.0,3.0,3.5,3.5
BGSU1244,2.5,3.0,2.5,2.5,3.0,3.0,2.5,3.0,3.0,3.0,2.0
BGSU1263,3.0,4.0,3.0,3.0,2.5,2.5,2.5,2.5,3.5,3.0,3.0
NOUO1046,3.0,3.0,2.0,2.5,3.0,3.0,3.0,2.5,3.0,3.0,3.0
BGSU1265,3.0,4.0,3.5,3.0,3.0,3.5,3.5,3.5,2.0,2.5,3.0
POPZ1011,3.5,4.0,4.0,2.5,3.0,3.0,2.5,3.0,3.5,3.5,3.0
BGSU1174,3.5,4.0,3.5,3.5,3.5,3.5,3.5,3.0,3.5,3.0,3.5
FRUC3059,3.5,4.0,4.0,3.5,3.5,3.0,3.5,3.0,3.0,3.0,3.0
ITRS2022,3.5,4.0,3.0,3.0,3.0,3.0,3.5,3.0,3.5,3.5,3.5
DBAN3071,2.0,3.0,3.5,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
NOUO1094,2.5,3.0,3.0,2.0,2.5,2.5,3.0,3.0,3.0,3.5,3.5
DBAN2042,2.5,3.5,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,2.5
FRUC3068,3.0,4.0,4.0,3.0,3.0,3.0,3.5,3.0,3.5,3.0,3.5
RUMO4029,3.0,3.0,3.5,3.0,3.5,3.0,3.5,3.0,3.0,3.5,3.5
FIAB1005,3.5,4.0,3.5,3.5,3.5,3.0,4.0,3.0,3.0,3.0,3.5
DBAN3016,2.5,2.5,3.0,2.0,2.5,3.0,3.0,3.5,4.0,3.5,3.5
RUMO5043,2.5,3.0,3.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0
FIJY1001,3.0,3.5,3.0,2.0,2.5,3.0,2.5,2.0,2.5,3.0,3.0
RUMO4019,3.0,4.0,3.0,2.5,3.0,3.0,3.0,2.5,3.0,3.0,3.0
SPM04010,3.0,4.0,3.5,3.0,3.0,2.5,3.5,3.0,3.5,3.0,2.5
DBAN2001,3.5,4.0,4.0,3.5,3.5,3.5,4.0,3.0,3.5,3.5,3.5
CNUK1103,2.0,3.0,2.0,2.5,2.5,3.0,3.0,2.5,2.5,2.0,2.0
CNUK4015,2.5,3.5,4.0,2.5,2.5,3.0,3.0,3.0,2.5,3.0,2.0
CNUK1163,2.5,2.5,3.0,2.5,3.0,2.5,2.5,2.5,2.5,2.5,2.0
CNUK1111,3.0,3.5,4.0,2.5,3.0,3.0,3.0,3.0,2.5,3.0,3.0
CNUK1107,3.0,3.5,2.5,2.5,3.0,2.5,2.5,3.0,2.0,3.0,2.5
CNUK1169,3.5,3.0,3.5,3.0,3.5,3.5,3.5,3.0,3.0,3.0,3.0
BGSU1259,2.5,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
BGSU1006,3.0,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.5
BGSU1004,3.0,4.0,4.0,3.0,2.5,3.0,3.0,3.0,3.0,3.5,3.0
BGSU1217,3.5,4.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,4.0,3.5
BGSU1135,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
NOHO1037,2.0,3.0,2.0,2.0,2.5,2.5,2.0,2.0,2.5,2.5,2.5
SPM04032,2.5,3.0,3.5,2.0,2.0,2.5,2.5,2.5,2.0,2.5,2.0
DBAN3059,3.0,2.0,2.5,3.0,3.0,3.5,3.0,3.0,3.0,3.5,3.5
NOAG1015,3.5,3.5,3.0,3.0,3.0,3.0,3.5,3.5,3.0,3.5,3.0
TSNO1492,2.0,2.5,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.5,2.5
BGSU1097,2.0,3.0,4.0,2.0,2.0,2.5,3.0,2.5,2.5,3.0,3.0
RUMO4009,2.5,3.0,2.5,2.0,3.0,2.5,2.0,3.0,3.0,2.5,3.0
SWUL3019,2.5,2.5,3.5,2.5,3.0,3.5,3.0,3.5,3.5,3.0,3.0
FRUC3091,2.5,2.5,2.5,2.5,2.5,3.0,3.5,2.5,2.5,3.0,3.0
ITRS2009,2.5,3.0,2.5,2.0,2.5,2.5,2.5,2.5,2.5,3.0,3.0
SPM07017,2.5,3.0,2.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,2.5
FRUB2029,2.5,2.5,2.0,2.0,2.0,2.0,3.0,2.5,2.5,2.5,3.0
FRUC3029,2.5,2.5,2.0,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0
SPM01017,2.5,2.5,2.5,2.0,2.5,3.0,3.0,3.0,3.0,3.5,2.0
SWUL3017,2.5,2.5,3.0,2.5,2.5,3.0,2.5,3.0,3.0,2.5,2.5
DBAN3051,3.0,3.0,3.5,3.0,3.0,2.5,3.0,3.0,3.0,3.5,3.0
SPM04043,3.0,4.0,4.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0
BGSU1165,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
SPM03008,3.0,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.5,3.0
CZPR2047,3.0,3.5,3.5,3.0,2.5,2.5,3.0,2.0,3.0,3.0,2.5
FRUB1003,3.0,3.0,3.0,3.0,3.0,2.5,3.0,3.0,3.5,3.0,3.5
FIJY1061,3.0,4.0,3.5,3.0,3.0,2.5,3.0,2.5,2.5,3.0,3.0
NOAG1011,3.0,3.0,4.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.5
SWUL2011,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.5,3.0,3.0
FRUL1010,3.0,2.0,3.5,2.5,3.0,3.0,2.5,2.5,3.5,2.5,3.0
BGSU1028,3.0,2.5,3.0,2.5,2.5,2.5,3.0,2.5,3.0,3.0,3.0
FRUB1015,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
BGSU1250,3.5,3.0,4.0,3.0,3.0,3.0,4.0,3.5,4.0,4.0,4.0
SWUL5004,3.5,4.0,4.0,3.5,3.0,2.5,3.0,3.0,3.0,3.0,3.0
SWUL5006,3.5,3.5,4.0,3.0,3.0,2.5,3.0,2.5,2.5,3.0,3.0
BGSU1245,3.5,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
POPZ1044,3.5,4.0,4.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0,3.0
BGSU1086,3.5,4.0,2.5,2.5,2.5,2.0,3.0,2.5,3.0,2.5,3.0
BGSU1179,3.5,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0
SWUL1013,4.0,4.0,4.0,3.5,3.0,3.5,3.0,3.5,3.5,3.5,3.5
TSNO1486,2.0,3.0,2.5,2.0,2.5,3.0,2.0,2.0,2.5,2.5,1.5
NOHO1004,2.5,3.5,3.5,2.5,3.0,3.0,3.5,3.0,3.0,3.0,3.0
ITRS2016,2.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0
TRCU1124,2.5,4.0,2.5,2.5,2.5,2.5,2.5,3.0,2.5,2.0,2.0
FIHE1019,2.5,2.5,2.5,2.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0
CNUK1102,2.5,4.0,3.0,2.5,3.0,3.0,3.0,3.5,2.5,2.5,2.5
NOUO1052,3.0,3.5,3.0,3.0,3.0,3.0,3.0,2.5,3.0,2.5,3.0
NOHO1003,3.0,3.0,3.0,2.5,3.0,2.5,3.0,3.0,3.0,3.5,3.5
TRCU1130,3.0,4.0,3.5,3.0,3.5,3.5,3.0,3.5,3.0,3.0,2.5
NOBE1013,3.0,4.0,3.5,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0
TRME3023,3.0,4.0,3.5,3.5,3.0,3.5,3.5,3.0,2.5,2.5,2.5
TRME3001,3.0,4.0,4.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,2.5
FRUB2022,3.5,4.0,3.0,3.5,3.0,3.0,3.0,3.0,3.0,4.0,3.0
TRCU1059,3.5,3.5,4.0,3.5,3.5,4.0,4.0,3.5,3.0,3.0,3.0
TRME3018,3.5,4.0,4.0,4.0,4.0,3.5,4.0,3.5,3.0,3.0,3.0
TSNO1122,2.0,4.0,3.5,2.0,2.0,2.5,2.0,2.0,2.5,2.5,2.0
TSNO1269,2.5,2.5,2.5,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5
RUMO7062,3.0,3.5,2.5,3.0,3.0,3.0,2.0,2.5,2.5,3.0,2.5
DBAN3049,3.0,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
NOUO2005,3.0,4.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0
FRUL1025,3.0,3.5,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0
TSNO1022,3.0,3.5,3.5,2.5,2.5,3.0,3.0,2.0,3.0,3.0,3.0
FRUC3075,3.5,4.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,4.0,3.5
FRUB2017,3.5,4.0,3.5,3.0,3.0,3.0,3.5,3.0,3.0,3.0,3.5
TSNO1410,3.5,3.5,3.0,3.0,3.5,3.5,4.0,3.0,3.0,3.0,3.0
TRCU1051,2.5,4.0,4.0,2.5,2.0,2.5,2.0,3.0,3.0,3.0,2.5
TRCU1050,2.5,4.0,3.0,2.5,3.0,2.5,3.0,2.5,2.5,2.5,2.5
RUMO2023,2.5,2.5,3.0,3.0,2.5,3.0,3.0,3.5,2.5,3.0,3.5
TRCU1143,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.5,2.0,2.5
DBAN2034,3.0,2.5,3.0,2.0,2.5,2.5,3.0,3.0,3.0,3.0,2.5
TRCU1043,3.0,3.5,3.5,2.5,2.5,2.5,2.5,3.0,2.5,2.5,3.0
POPZ1010,3.5,4.0,4.0,4.0,3.5,2.5,3.0,3.5,3.5,3.5,4.0
FRUB2005,3.5,4.0,3.5,3.5,3.5,3.0,3.5,3.5,3.5,4.0,4.0
SPM02007,2.5,3.0,3.0,2.0,2.5,2.5,2.5,2.5,2.5,3.0,2.5
BGSU1180,3.0,4.0,3.0,3.0,3.0,2.5,3.0,3.0,2.5,3.0,3.0
FIJY1037,3.0,3.0,3.0,2.5,2.5,3.5,3.0,2.5,3.5,3.5,3.0
NOOS1007,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
NOUO1087,3.5,4.0,4.0,3.5,3.5,3.5,3.0,2.5,3.0,3.0,3.5
BGSU1183,3.5,4.0,3.5,3.5,3.5,3.0,3.5,3.5,3.0,3.0,3.5
FIJY1024,3.5,4.0,3.5,3.5,4.0,4.0,3.5,3.0,3.0,3.0,3.5
BGSU1236,3.5,4.0,4.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0
TSNO1448,2.0,2.0,3.0,2.0,2.5,3.0,2.5,2.0,2.0,2.5,2.0
FRUB2009,2.5,4.0,2.5,2.0,3.0,2.5,3.0,3.0,3.5,3.5,3.5
DBAN3034,2.5,3.0,3.5,2.5,2.5,3.0,3.0,2.5,3.0,3.0,3.0
ITTO6002,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0,3.0
NOUO1042,3.0,3.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
DBAN3017,3.5,3.5,3.0,2.5,3.0,2.5,3.0,3.0,3.0,3.0,3.0
CZKR1003,2.5,3.5,2.5,2.5,2.5,2.0,3.0,2.0,2.5,2.5,2.5
SPM03004,2.5,3.0,3.5,2.5,2.5,2.5,2.5,2.5,3.0,2.0,2.5
DBAN3030,3.0,3.0,2.5,2.0,2.5,3.0,2.0,3.0,2.5,3.0,2.5
SPM04021,3.0,4.0,4.0,3.0,2.0,3.0,3.5,3.0,3.0,3.0,3.0
FRUC3070,3.5,4.0,3.5,3.0,3.0,3.0,3.5,3.0,3.5,4.0,3.5
RUMO9001,3.5,4.0,3.5,3.5,3.5,3.0,4.0,3.0,3.0,3.0,3.5
CNUK1007,2.0,2.0,2.0,2.0,2.0,2.5,3.0,3.0,2.0,2.0,2.0
CNUK2011,2.5,3.5,3.0,2.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0
CNUK1082,2.5,4.0,4.0,2.5,3.0,3.0,4.0,3.5,2.0,3.0,2.5
CNUK1021,3.0,3.5,4.0,3.0,3.0,3.0,3.5,2.5,3.0,3.0,3.0
CNUK1134,3.5,4.0,4.0,3.0,3.0,3.0,3.0,3.5,3.5,3.0,2.5
CNUK1118,3.5,4.0,4.0,3.5,3.5,3.5,4.0,3.5,3.0,3.0,3.0
BGSU1081,2.5,4.0,3.0,2.5,2.5,2.5,3.0,3.0,2.5,3.0,3.0
BGSU1129,3.0,3.5,2.5,3.0,3.0,2.0,2.5,2.5,3.0,3.5,3.0
BGSU1024,3.0,3.5,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0
BGSU1279,3.5,3.0,4.0,3.0,3.5,3.0,3.0,3.0,3.5,3.0,3.0
BGSU1022,3.5,4.0,3.0,3.0,3.5,3.0,3.5,3.5,3.5,3.5,3.5
TSKC1343,2.0,1.0,1.5,1.5,2.0,2.0,2.5,1.5,2.5,3.0,3.0
NOAC1004,2.5,2.5,3.0,2.5,3.0,3.0,2.5,2.5,2.5,3.0,2.5
FIJY1044,3.0,3.5,2.5,2.0,2.5,2.0,2.5,2.5,2.5,2.5,3.0
FIHE2001,3.5,3.5,4.0,3.0,3.0,3.5,3.0,3.5,3.0,3.5,3.0
CZPR2022,2.0,2.5,2.5,2.0,3.0,1.5,2.5,1.5,2.5,3.0,3.0
SPM04034,2.0,3.5,3.0,2.0,2.0,3.0,2.0,2.5,2.5,2.0,1.5
SPM03015,2.5,3.5,3.0,2.5,2.5,2.5,2.5,3.0,3.0,2.5,2.5
FRUB1030,2.5,2.0,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0
BGSU1051,2.5,2.5,2.5,2.5,2.5,3.0,3.0,2.0,2.5,3.0,2.5
NOHO1042,2.5,2.5,2.5,2.5,3.0,2.5,3.0,2.5,2.5,2.5,3.0
SWUL1004,2.5,4.0,2.5,2.5,3.0,2.0,2.5,2.5,3.0,2.5,3.0
BGSU1212,2.5,3.0,3.0,2.5,3.0,2.5,3.0,2.5,2.5,2.5,3.0
SWUL3003,2.5,4.0,4.0,2.5,3.0,3.0,3.5,2.5,3.5,3.5,3.5
SWUL3008,2.5,3.5,3.5,2.0,2.5,3.0,3.0,2.5,2.5,3.0,3.0
FRUB1023,2.5,4.0,3.0,2.5,2.5,2.5,3.0,2.5,3.0,3.0,3.0
SPM01018,3.0,3.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
FRUC3087,3.0,3.0,3.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0
BGSU1124,3.0,4.0,3.5,3.0,3.0,3.5,3.0,3.5,3.0,3.5,3.0
SWUL4018,3.0,3.5,3.5,3.0,3.0,3.0,3.0,2.5,3.0,3.0,3.0
SPM03032,3.0,4.0,2.5,2.5,2.0,3.0,2.5,2.5,2.5,2.5,2.5
CZPR2057,3.0,3.0,2.5,2.5,3.0,2.5,3.0,2.5,2.5,3.0,3.0
BGSU1009,3.0,4.0,4.0,3.0,3.0,3.0,3.5,3.0,4.0,3.5,3.5
ITRS2023,3.0,4.0,3.0,3.0,2.5,2.0,3.0,3.0,3.5,3.5,3.0
BGSU1177,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0
BGSU1100,3.0,3.5,4.0,3.0,3.0,3.0,3.0,3.5,4.0,3.5,2.5
BGSU1096,3.0,3.5,4.0,3.0,3.0,3.0,3.5,2.5,3.0,3.5,3.5
RUMO5028,3.5,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
DBAN3005,3.5,4.0,4.0,3.0,3.0,3.5,3.5,3.0,3.5,3.0,3.0
DBAN3013,3.5,4.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.5,3.0
SWUL3026,3.5,4.0,3.0,3.0,3.5,3.0,4.0,3.5,3.0,3.0,4.0
FIHE1008,3.5,3.5,4.0,3.0,3.5,3.5,3.5,3.0,3.5,4.0,3.0
FRUC3073,3.5,4.0,4.0,3.0,3.5,3.0,3.0,3.0,3.0,3.5,3.5
BGSU1216,3.5,4.0,4.0,3.0,3.0,3.0,3.0,3.5,3.0,3.5,3.0
RUMO4025,3.5,4.0,4.0,3.5,3.5,3.5,3.0,3.0,3.0,3.5,3.0
BGSU1280,4.0,4.0,4.0,3.5,3.5,3.5,4.0,3.0,4.0,4.0,3.5
TSNO1479,2.0,3.5,2.5,1.5,2.0,2.0,2.5,2.0,2.5,2.0,1.5
TRCU1172,2.5,4.0,3.5,2.0,2.5,2.5,3.0,2.0,3.0,3.0,2.5
SPM01012,2.5,4.0,2.5,3.0,3.0,3.0,3.0,2.5,2.5,3.0,2.5
TRCU1062,2.5,4.0,3.0,2.0,2.5,3.0,3.5,2.5,3.0,2.5,3.0
FRUL1021,2.5,4.0,2.0,2.0,2.5,3.0,3.0,3.0,3.0,3.0,2.5
TRME3008,2.5,4.0,3.0,3.0,2.5,2.5,2.0,2.5,2.5,2.5,2.0
FRUC3092,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.5,2.5,3.0
CNUK1170,3.0,4.0,3.0,3.0,3.0,3.0,2.5,2.0,2.0,2.0,2.0
NOAC1015,3.0,3.5,3.5,3.0,3.5,3.5,3.5,2.5,3.0,2.5,2.5
CNUK1125,3.0,3.5,4.0,2.0,3.0,3.0,3.0,2.5,3.0,3.0,2.5
TSNO1455,3.0,4.0,4.0,3.5,3.0,3.0,3.5,3.0,3.0,2.5,2.5
RUMO1020,3.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0
FRUB2002,3.5,4.0,3.5,3.5,3.0,3.5,3.5,3.0,3.0,3.0,3.5
TRME3019,3.5,3.5,3.5,3.0,3.5,3.5,4.0,3.5,3.5,4.0,3.5
RUMO5040,3.5,2.5,2.5,2.0,3.0,2.5,3.0,3.0,2.5,3.0,2.0
TSNO1090,2.5,3.0,3.0,2.5,3.0,3.0,3.0,2.5,2.5,2.5,2.5
SPM05016,2.5,3.0,2.5,2.5,2.5,2.5,3.0,2.5,2.5,3.0,2.5
RUMO4028,3.0,4.0,4.0,2.0,2.5,3.0,3.5,3.5,3.5,4.0,3.5
DBAN2022,3.0,3.0,3.0,2.5,3.0,3.5,3.0,3.0,3.0,3.0,3.5
DBAN3070,3.0,4.0,3.0,3.0,3.0,3.5,3.5,3.0,3.5,3.5,3.5
DBAN3006,3.0,3.5,3.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0
FIHE1026,3.0,3.0,4.0,2.5,3.0,3.5,3.5,3.0,3.0,3.5,3.5
DBAN3054,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.0
FRUL2024,3.5,4.0,4.0,3.0,3.5,3.0,3.0,3.5,4.0,4.0,4.0
FIAB1011,4.0,4.0,4.0,3.5,3.0,3.5,3.5,3.5,3.5,3.5,3.5
TRCU1055,2.5,2.5,2.0,2.5,2.5,2.0,2.5,2.5,2.5,2.5,2.0
CZPR2030,2.5,3.0,2.5,2.5,2.5,3.0,3.0,2.5,3.0,3.0,3.0
TRCU1054,2.5,3.5,3.0,2.5,2.5,2.5,3.0,2.5,2.0,3.0,2.5
TRCU1042,3.0,3.5,2.5,3.0,3.5,3.0,3.5,3.5,3.0,3.0,2.5
TRCU1046,3.0,4.0,3.5,2.5,2.5,3.0,3.0,3.0,3.5,3.0,3.0
RUMO6006,3.0,3.0,2.0,2.0,2.5,2.0,2.0,2.5,2.5,3.0,2.5
TRCU1047,3.5,4.0,4.0,2.0,2.5,2.5,3.5,3.5,2.5,3.0,2.5
TRCU1041,3.5,3.5,3.5,3.0,2.5,3.5,3.5,3.5,3.0,3.0,3.0
SPM05008,2.5,3.0,3.0,2.5,3.0,2.5,3.0,2.5,3.0,2.5,2.5
BGSU1299,3.0,4.0,4.0,2.5,2.0,2.5,3.0,2.0,2.5,3.0,3.5
FIJY1062,3.0,3.5,2.5,3.0,3.0,3.5,3.0,2.5,3.0,3.0,2.5
FRUB2014,3.0,4.0,3.0,3.5,4.0,3.0,3.0,3.0,3.5,3.5,3.0
FIJY1041,3.5,3.0,3.5,3.5,3.0,3.0,3.0,2.0,3.5,3.5,3.0
NOUO1053,3.5,3.5,3.0,3.0,3.5,3.5,3.5,3.0,3.0,3.5,3.0
POPZ1007,3.5,4.0,4.0,3.5,4.0,4.0,4.0,3.0,4.0,3.5,3.5
FRUL1018,4.0,4.0,3.5,3.5,4.0,4.0,4.0,3.5,3.5,4.0,4.0
CZKR1007,2.0,2.5,2.5,2.0,2.5,2.5,2.5,2.5,3.0,2.5,2.5
NOAG1013,2.5,4.0,3.0,3.0,3.0,2.5,2.5,2.5,3.0,3.0,2.0
NOHO1044,2.5,3.5,3.5,2.5,3.0,2.0,3.0,2.5,3.5,3.0,3.5
FRUL2028,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
NOUO1025,3.0,4.0,3.5,3.0,3.0,3.0,3.5,3.0,3.0,2.5,3.0
NOOS1022,3.5,3.5,3.5,3.0,3.5,2.5,3.0,3.0,3.0,3.0,3.0
NOUO1086,2.5,4.0,3.5,2.0,3.0,3.0,3.0,3.0,3.0,2.5,3.0
SPM07006,2.5,3.0,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0
NOUO1033,3.0,4.0,3.5,3.0,3.0,2.5,3.0,2.0,3.0,3.0,3.0
RUMO5036,3.0,3.5,4.0,3.0,3.0,3.0,3.0,2.5,3.5,4.0,3.5
RUMO5004,3.5,3.5,4.0,3.5,3.0,3.0,4.0,3.0,3.0,3.0,3.5
NOUO1043,3.5,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
CNUK4033,2.0,3.0,2.0,1.5,2.0,2.5,2.0,2.0,3.0,2.0,2.0
CNUK1122,2.5,3.0,2.0,2.0,2.5,2.0,3.0,3.0,2.5,2.5,2.5
CNUK3066,2.5,3.0,3.0,2.5,3.0,3.0,2.5,2.5,3.0,2.5,2.5
CNUK1143,3.0,4.0,4.0,3.0,3.0,3.0,2.5,3.0,2.5,3.0,2.5
CNUK1062,3.5,4.0,4.0,3.0,3.5,3.0,4.0,3.0,3.5,3.0,3.0
CNUK4007,3.5,4.0,2.5,2.5,3.5,3.0,3.5,3.0,3.0,3.0,3.0
BGSU1145,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0
BGSU1052,3.0,4.0,2.5,2.5,3.0,3.0,4.0,3.0,3.5,4.0,3.5
BGSU1268,3.0,3.5,3.5,3.0,3.0,2.5,3.0,2.5,3.0,3.5,2.5
BGSU1077,3.5,4.0,4.0,3.0,3.0,3.0,3.5,2.5,3.5,4.0,4.0
BGSU1091,3.5,4.0,4.0,3.5,3.5,3.0,4.0,2.5,3.5,4.0,3.5
TSKC1345,2.0,3.0,2.5,2.5,2.5,2.0,2.5,2.0,2.0,2.0,2.5
TSKC1349,2.5,2.5,2.5,3.0,2.5,3.0,3.5,2.0,2.5,3.0,3.0
FIJY1026,3.0,3.0,3.5,2.5,3.0,2.5,3.0,3.0,3.0,3.0,3.0
NOUO1075,3.5,4.0,4.0,3.0,2.5,3.5,4.0,3.5,3.5,3.0,4.0
BGSU1290,2.0,2.5,2.5,2.0,2.5,2.0,2.0,2.5,2.5,3.0,3.0
CZPR2031,2.0,3.0,2.5,2.0,2.5,1.5,2.5,2.0,2.0,3.0,2.5
CZPR2005,2.5,3.0,2.5,2.0,2.5,2.0,2.5,2.5,3.0,2.5,3.0
BGSU1296,2.5,2.5,2.0,2.0,2.0,2.5,2.0,2.5,2.5,2.5,2.5
NOHO1032,2.5,3.0,3.5,3.0,2.5,3.0,3.0,3.0,2.5,3.0,3.5
